id,rri_vel_min,rri_vel_max,rri_vel_mean,rri_vel_median,rri_vel_std,rri_vel_skew,rri_vel_kurtosis,rri_acc_min,rri_acc_max,rri_acc_mean,rri_acc_median,rri_acc_std,rri_acc_skew,rri_acc_kurtosis,nni_vel_min,nni_vel_max,nni_vel_mean,nni_vel_median,nni_vel_std,nni_vel_skew,nni_vel_kurtosis,nni_acc_min,nni_acc_max,nni_acc_mean,nni_acc_median,nni_acc_std,nni_acc_skew,nni_acc_kurtosis
4639,-87,99,-0.35714285714285715,1.0,31.390272479690367,0.5186772346802744,5.1246772036570105,-186,153,-0.1111111111111111,2.0,60.05147364702624,-0.045310862507829466,5.181662545755073,-54.0,62.0,-0.35714285714285715,1.5,18.56562790972984,0.45076802966836566,6.114309844746956,-86.0,60.0,-0.1111111111111111,2.0,27.935823889949198,-0.6168777165773374,3.1855470589166988
4640,-135,150,-6.52,-16.0,69.74185735027902,0.4718069427622917,0.18031913873193428,-150,285,2.9166666666666665,-33.0,115.14524539133988,0.8616740940652832,0.14984449247681297,-55.0,64.5,-6.52,-16.0,32.4626323639966,0.5531169935598687,-0.020978096982687156,-91.5,119.5,0.020833333333333332,0.0,41.776444154952735,0.648134233020091,2.2267959754578217
4641,-28,26,0.3333333333333333,0.0,21.413511191265705,-0.13281926532059857,-1.5751715491408802,-54,53,-1.0,0.0,42.28380304561074,0.006297085187517377,-1.5905303940450888,-28.0,26.0,0.3333333333333333,0.0,21.413511191265705,-0.13281926532059857,-1.5751715491408802,-54.0,53.0,-1.0,0.0,42.28380304561074,0.006297085187517377,-1.5905303940450888
4642,-32,33,0.20833333333333334,0.0,17.365581067073492,0.03724137448735704,-0.5267847515737087,-35,38,-1.391304347826087,-3.0,19.00655181398529,0.16038416999751268,-0.5097764446811457,-32.0,33.0,0.20833333333333334,0.0,17.365581067073492,0.03724137448735704,-0.5267847515737087,-35.0,38.0,-1.391304347826087,-3.0,19.00655181398529,0.16038416999751268,-0.5097764446811457
4643,-112,109,-1.1923076923076923,-3.0,33.59645127779924,0.0014636283806078994,8.599458596190534,-113,140,0.24,0.0,54.083484848272604,0.4681809376967299,2.3350249097562603,-42.0,55.0,-1.1923076923076923,-3.5,22.437502946217936,0.8358504377906085,2.0237777613030308,-97.0,67.0,0.24,0.0,30.703257156204128,-0.9162011228661255,4.00813796792278
4644,-331,322,-8.551724137931034,-36.0,164.59248077923866,0.25701030539266145,-0.2745057414252545,-653,464,-2.892857142857143,34.0,280.0455438205661,-0.4231839504497651,-0.2702683497593039,-138.0,101.5,-8.551724137931034,-3.5,61.6010124029146,-0.36950162862828545,0.07304537440055592,-166.0,179.5,0.48214285714285715,0.0,77.47801147360948,0.20499628170018083,0.7350391758914521
4645,-136,138,-8.608695652173912,-6.0,58.290603585853894,0.2359649526365081,1.6034213638504884,-227,191,-3.1818181818181817,-3.5,93.81879005809746,-0.07739368258188464,1.1478607852406641,-82.0,36.0,-8.608695652173912,3.0,34.308081648544004,-0.824991160776477,0.019418985094861174,-118.0,77.5,-3.909090909090909,0.0,41.487989186670006,-0.5217973160472423,1.9101987087345478
4646,-4,4,0.0,0.0,1.657034312216982,0.1387328287509606,0.29075580251892674,-8,8,0.0,0.0,3.0342868275303405,0.04216219404997785,0.4262996210384564,-4.0,4.0,0.0,0.0,1.657034312216982,0.1387328287509606,0.29075580251892674,-8.0,8.0,0.0,0.0,3.0342868275303405,0.04216219404997785,0.4262996210384564
4647,-41,68,-0.5614035087719298,-5.0,20.96597374647418,0.9038139447255779,1.4896457030790993,-74,62,-0.8571428571428571,-0.5,30.045679508755615,-0.10440423700399537,-0.3303091393961499,-41.0,68.0,-0.5614035087719298,-5.0,20.96597374647418,0.9038139447255779,1.4896457030790993,-74.0,62.0,-0.8571428571428571,-0.5,30.045679508755615,-0.10440423700399537,-0.3303091393961499
4648,-89,91,1.6862745098039216,5.0,42.465275318113,-0.3282463647105747,-0.27483338436962024,-180,175,0.66,-5.0,74.22706750923419,0.1392615031641552,0.15529525802275934,-49.0,48.0,1.6862745098039216,3.5,23.29162097929505,-0.12385820575653117,-0.4227993099762788,-78.0,97.0,0.88,0.0,31.665915494133955,0.42034732492628246,1.2620460335568477
4649,-9,8,-0.015873015873015872,0.0,3.656598381768284,0.02741901993257549,-0.41673957467759903,-10,10,0.08064516129032258,0.0,5.201823094970612,0.13595021982043223,-0.6798180099117324,-9.0,8.0,-0.015873015873015872,0.0,3.656598381768284,0.02741901993257549,-0.41673957467759903,-10.0,10.0,0.08064516129032258,0.0,5.201823094970612,0.13595021982043223,-0.6798180099117324
4650,-154,146,0.8823529411764706,1.0,57.40750912020839,0.11757411956023547,2.2067276941573337,-169,206,1.3333333333333333,1.0,92.2468382475338,0.32416380513771126,0.44308201761473676,-75.5,88.0,0.8823529411764706,0.5,38.38225971673068,0.45745990177780593,1.0769419378352194,-110.5,149.0,-0.803030303030303,0.0,46.821459321878294,0.7122594137667219,3.479651622895713
4651,-106,94,-1.4230769230769231,0.0,36.713129070590625,-0.34387065747535017,3.3227032730415345,-153,159,0.12,3.0,59.02352638284726,0.047892021235559266,2.574945866424395,-61.0,49.5,-1.4230769230769231,-1.0,26.14983453396687,-0.11333159015095641,1.2727763468319329,-110.5,74.0,0.12,3.0,36.91806242658644,-1.0841853121860126,3.0126722187667596
4652,-29,25,-2.2916666666666665,0.5,15.326814146588259,-0.17888212852759927,-0.9978206518002288,-43,40,-0.6086956521739131,1.0,21.701988033011634,-0.009146370508633189,-0.451204348794664,-29.0,25.0,-2.2916666666666665,0.5,15.326814146588259,-0.17888212852759927,-0.9978206518002288,-43.0,40.0,-0.6086956521739131,1.0,21.701988033011634,-0.009146370508633189,-0.451204348794664
4653,-19,17,-0.15625,3.0,9.350209157570893,-0.6533767592946369,-0.2555273100373512,-30,23,0.41935483870967744,-1.0,13.715621734718862,-0.1576452056112304,-0.5892951816798009,-19.0,17.0,-0.15625,3.0,9.350209157570893,-0.6533767592946369,-0.2555273100373512,-30.0,23.0,0.41935483870967744,-1.0,13.715621734718862,-0.1576452056112304,-0.5892951816798009
4654,-13,13,-0.28205128205128205,1.0,4.8338102980258695,-0.4751739649563971,1.4998700510119072,-15,15,-0.07894736842105263,-1.0,6.803741335421065,0.06854003175076073,0.37211864869055367,-13.0,13.0,-0.28205128205128205,1.0,4.8338102980258695,-0.4751739649563971,1.4998700510119072,-15.0,15.0,-0.07894736842105263,-1.0,6.803741335421065,0.06854003175076073,0.37211864869055367
4655,-11,69,1.8222222222222222,0.0,11.452051997327594,4.717467114960193,27.763577353924372,-76,62,-0.1590909090909091,0.0,17.292212498920502,-0.922337101047744,11.319798002222356,-11.0,31.0,1.8222222222222222,0.0,8.094018242698207,2.022977536311588,6.088786821473587,-31.0,24.0,-0.1590909090909091,0.0,10.483526793882628,-0.3234225586270545,0.8800869232358752
4656,-32,29,-1.8620689655172413,-4.0,16.00607951001082,0.027049521077806032,-0.9167316710664744,-27,46,-0.5,-7.0,21.51227040035007,0.8664557859394932,-0.22480813563951774,-32.0,29.0,-1.8620689655172413,-4.0,16.00607951001082,0.027049521077806032,-0.9167316710664744,-27.0,46.0,-0.5,-7.0,21.51227040035007,0.8664557859394932,-0.22480813563951774
4657,-8,10,0.1,0.5,5.3301525602734365,0.27883432057484037,-0.47704331315859694,-18,18,0.15789473684210525,0.0,9.21510329052099,0.077989276157766,-0.3770361976931986,-8.0,10.0,0.1,0.5,5.3301525602734365,0.27883432057484037,-0.47704331315859694,-18.0,18.0,0.15789473684210525,0.0,9.21510329052099,0.077989276157766,-0.3770361976931986
4658,-13,12,0.11627906976744186,1.0,6.012721839588605,-0.13127216087125007,-0.9189010471166146,-14,18,0.3333333333333333,0.0,8.053681680938611,0.2944035950567298,-0.587350977960087,-13.0,12.0,0.11627906976744186,1.0,6.012721839588605,-0.13127216087125007,-0.9189010471166146,-14.0,18.0,0.3333333333333333,0.0,8.053681680938611,0.2944035950567298,-0.587350977960087
4659,-13,11,-0.5428571428571428,1.0,6.827034741477776,-0.2947531079281769,-1.1024081413501188,-14,19,0.029411764705882353,0.0,8.747243008488695,0.17550155482863594,-0.8159781105106849,-13.0,11.0,-0.5428571428571428,1.0,6.827034741477776,-0.2947531079281769,-1.1024081413501188,-14.0,19.0,0.029411764705882353,0.0,8.747243008488695,0.17550155482863594,-0.8159781105106849
4660,-107,158,0.05714285714285714,-1.0,63.36678609359901,1.1575442281143604,1.7886962367969579,-216,265,-0.14705882352941177,-0.5,106.43596235293987,0.37429579614942865,0.9036184017787874,-68.5,70.0,0.05714285714285714,0.0,34.71221420661682,-0.2609052952016288,0.2689282457853359,-102.5,138.5,-0.14705882352941177,0.0,44.74956058896586,0.6048325494860117,2.8279820189944407
4661,-31,34,0.047619047619047616,-1.0,14.076491716603929,0.285048315542421,3.1801746601540573,-30,34,1.75,0.0,18.23205678843838,0.2055704073861967,0.1100720119548777,-31.0,34.0,0.047619047619047616,-1.0,14.076491716603929,0.285048315542421,3.1801746601540573,-30.0,34.0,1.75,0.0,18.23205678843838,0.2055704073861967,0.1100720119548777
4662,-156,158,-0.5384615384615384,-1.0,44.57463921938641,0.1114935932635526,12.270428680891392,-164,159,6.4,-2.0,56.555282688710875,0.5012200827181881,6.525760610595427,-77.5,8.0,-6.615384615384615,-1.0,21.216648035119825,-3.177741164029243,9.312790078717203,-85.5,76.5,0.08,-1.0,24.256734460076583,-0.5616437918373927,10.165335369877777
4663,-22,70,6.0,2.0,19.697715603592208,1.967730608230934,4.3073822153626065,-69,76,-2.4285714285714284,-3.0,24.401621942796208,0.22219852752113273,5.230906819528731,-22.0,58.5,6.0,2.0,19.456453207832393,1.824876485746909,3.332502811628927,-80.5,76.0,-2.017857142857143,-2.5,25.3261986089274,-0.27624212468955733,6.010704792299095
4664,-104,64,-0.05714285714285714,1.0,44.66604372658132,-0.6130623999078474,-0.30486461141202437,-168,97,-3.4411764705882355,23.0,68.2309763370517,-0.76567070911183,0.015524842118866289,-62.0,64.0,2.914285714285714,1.0,39.29853419551379,-0.20940503625100823,-1.2200516174471097,-114.0,97.0,-0.38235294117647056,9.0,57.614189490606705,-0.37837035348479015,-0.6307964994889907
4665,-9,10,-0.4230769230769231,0.0,5.013366748388368,0.05863006429910441,-0.5253279721541877,-19,15,0.04,-3.0,8.304015093114094,0.09019759724759646,-0.25876612597739745,-9.0,10.0,-0.4230769230769231,0.0,5.013366748388368,0.05863006429910441,-0.5253279721541877,-19.0,15.0,0.04,-3.0,8.304015093114094,0.09019759724759646,-0.25876612597739745
4666,-13,9,0.28125,0.5,5.371576178847443,-0.6931913286386386,0.2597899224111373,-12,21,0.12903225806451613,-1.0,8.10654852771869,0.7498428368856789,0.09743008410710008,-13.0,9.0,0.28125,0.5,5.371576178847443,-0.6931913286386386,0.2597899224111373,-12.0,21.0,0.12903225806451613,-1.0,8.10654852771869,0.7498428368856789,0.09743008410710008
4667,-28,52,-0.17647058823529413,0.0,11.453385335813334,2.5895483482537713,13.790926015891305,-80,52,-0.9090909090909091,-1.0,17.789329028176617,-2.0211285412867004,14.415392216517732,-28.0,52.0,-0.17647058823529413,0.0,11.453385335813334,2.5895483482537713,13.790926015891305,-80.0,52.0,-0.9090909090909091,-1.0,17.789329028176617,-2.0211285412867004,14.415392216517732
4668,-151,100,-7.0344827586206895,0.0,52.462559955117854,-0.6255861111850791,2.7607071006063486,-232,237,-5.0,-1.5,74.38737447632819,0.16686856580780485,6.307519824231174,-60.0,93.0,-1.8275862068965518,0.0,31.955403036908034,1.500886139107037,4.526553467696889,-86.0,114.0,0.39285714285714285,0.0,34.609289360703585,0.7765240057092091,4.357776543873046
4669,-5,6,0.07692307692307693,0.0,3.0127932350101756,0.301999259206545,0.26199629155676396,-11,5,-0.4166666666666667,0.0,4.718596350097295,-0.8701355235570095,0.7990766082859126,-5.0,6.0,0.07692307692307693,0.0,3.0127932350101756,0.301999259206545,0.26199629155676396,-11.0,5.0,-0.4166666666666667,0.0,4.718596350097295,-0.8701355235570095,0.7990766082859126
4670,-6,12,0.5757575757575758,1.0,3.4553428106909942,0.8134385432718301,2.56673425020302,-10,11,0.0625,0.0,4.264916895911602,0.11632596981640834,0.7156758330808457,-6.0,12.0,0.5757575757575758,1.0,3.4553428106909942,0.8134385432718301,2.56673425020302,-10.0,11.0,0.0625,0.0,4.264916895911602,0.11632596981640834,0.7156758330808457
4671,-2,2,0.0,0.0,0.9607689228305228,0.0,-0.6499999999999999,-4,3,0.038461538461538464,-0.5,1.8216644966792157,0.0245588922685128,-0.6909948551328782,-2.0,2.0,0.0,0.0,0.9607689228305228,0.0,-0.6499999999999999,-4.0,3.0,0.038461538461538464,-0.5,1.8216644966792157,0.0245588922685128,-0.6909948551328782
4672,-111,76,-1.375,0.5,45.44173866505579,-0.3453456875979262,0.2777492866595881,-156,142,-2.7096774193548385,-1.0,69.48822132725665,0.1028719391098275,0.5922246341536175,-48.0,63.5,-1.375,-2.5,28.48372483796951,0.9362351541461682,1.117682749425739,-106.5,77.5,-0.1935483870967742,0.0,34.82735453140124,-0.6411410817153634,2.728835891893424
4673,-29,24,-0.32142857142857145,2.5,14.218020832806385,-0.6092515510907569,-0.6440496544082595,-38,45,-0.25925925925925924,-7.0,22.1959673963756,0.46892759823404695,-0.5083093042169504,-29.0,24.0,-0.32142857142857145,2.5,14.218020832806385,-0.6092515510907569,-0.6440496544082595,-38.0,45.0,-0.25925925925925924,-7.0,22.1959673963756,0.46892759823404695,-0.5083093042169504
4674,-8,8,-0.2318840579710145,0.0,3.7500781463866617,0.29352163734414377,-0.7148185855303204,-11,12,0.19117647058823528,-1.0,5.572473265682979,0.3525656331021778,-0.7211286650322339,-8.0,8.0,-0.2318840579710145,0.0,3.7500781463866617,0.29352163734414377,-0.7148185855303204,-11.0,12.0,0.19117647058823528,-1.0,5.572473265682979,0.3525656331021778,-0.7211286650322339
4675,-7,5,0.05714285714285714,1.0,3.2443875262009114,-0.8872714433015279,-0.1303509448463842,-8,9,0.0,0.0,4.5393898935936985,0.049566132294019426,-0.38940939278937403,-7.0,5.0,0.05714285714285714,1.0,3.2443875262009114,-0.8872714433015279,-0.1303509448463842,-8.0,9.0,0.0,0.0,4.5393898935936985,0.049566132294019426,-0.38940939278937403
4676,-52,43,-3.6153846153846154,-8.0,31.658433477612412,0.14153217461028886,-1.1377163239881791,-81,66,-4.666666666666667,-10.0,48.16323255032795,0.2384199963110168,-1.1103970621354189,-52.0,43.0,-3.6153846153846154,-8.0,31.658433477612412,0.14153217461028886,-1.1377163239881791,-81.0,66.0,-4.666666666666667,-10.0,48.16323255032795,0.2384199963110168,-1.1103970621354189
4677,-22,40,1.4857142857142858,0.0,13.02118506527734,1.256738378247957,3.0742378104073342,-62,60,-0.38235294117647056,-2.5,20.84286769352623,0.1636156092000869,3.5894316688300516,-22.0,40.0,1.4857142857142858,0.0,13.02118506527734,1.256738378247957,3.0742378104073342,-62.0,60.0,-0.38235294117647056,-2.5,20.84286769352623,0.1636156092000869,3.5894316688300516
4678,-126,69,-0.6774193548387096,1.0,28.19265518626461,-2.3999023196522167,14.490795058556557,-120,175,-0.13333333333333333,-2.0,44.00606018872099,1.5188755068758062,10.043485168498192,-38.5,35.5,-0.6774193548387096,0.0,14.47730890456785,-0.18047204056792937,3.6965994793728365,-44.5,47.5,-0.13333333333333333,0.0,15.886956986750189,0.054851285681538194,3.8409429825400463
4679,-264,113,-10.692307692307692,-4.5,66.07799587201127,-2.222321037515244,8.675758965271859,-124,377,9.72,1.0,97.34539879556026,2.1864811030703977,7.934984979231018,-75.5,47.0,-10.692307692307692,-8.0,37.04512840390135,-0.2273339519949706,-0.37697441040912416,-87.0,120.5,2.18,0.0,54.013092548628116,0.2599196071551279,-0.395851536607815
4680,-6,77,1.0294117647058822,0.0,9.710696653668101,7.327647497763848,58.03693868770657,-72,8,-1.164179104477612,0.0,9.70878548551771,-6.003465293128381,43.987190452236675,-6.0,41.0,1.0294117647058822,0.0,7.4572825033910215,4.654717008210798,23.87666676326169,-46.0,8.0,-0.6268656716417911,0.0,6.872950539473283,-4.369276958583716,28.702217544291116
4681,-99,86,-0.05660377358490566,0.0,42.57726690940367,0.12057341051670298,-0.7297736648708417,-172,132,1.3461538461538463,5.0,74.48723659990073,-0.17896057830598683,-1.0094441907293246,-55.0,49.0,-0.05660377358490566,0.0,30.984279571284596,-0.09878345181966275,-1.2315206990474832,-98.0,93.0,1.3461538461538463,0.0,52.681482632591354,0.029692257278625594,-0.7846690238252569
4682,-34,55,-0.7407407407407407,3.0,17.392731887404075,0.7160140599667036,3.217720776083259,-85,89,-0.7307692307692307,-1.5,31.21865812914795,0.13635124539348903,3.227238619911757,-34.0,55.0,-0.7407407407407407,3.0,17.392731887404075,0.7160140599667036,3.217720776083259,-85.0,89.0,-0.7307692307692307,-1.5,31.21865812914795,0.13635124539348903,3.227238619911757
4683,-16,17,-0.52,0.0,10.669739140828764,0.010022690058602374,-1.3643265309057115,-24,32,0.8333333333333334,4.0,18.644655759916755,0.09965609370712063,-1.48502007708662,-16.0,17.0,-0.52,0.0,10.669739140828764,0.010022690058602374,-1.3643265309057115,-24.0,32.0,0.8333333333333334,4.0,18.644655759916755,0.09965609370712063,-1.48502007708662
4684,-79,6,-3.68,0.0,15.970597985047396,-4.7203902675837925,23.081399547965944,-79,6,-3.0833333333333335,0.0,16.47109897515267,-4.612482963394129,22.06461068051411,-7.0,6.0,-0.52,0.0,2.9737742572921255,-0.024782767578599832,0.5839507465001428,-7.0,6.0,0.20833333333333334,0.0,3.134370010435724,-0.11774328188934427,0.16862870138839492
4685,-52,59,-2.024390243902439,0.0,18.200944762399068,0.4782791041713553,4.772335195873,-96,58,1.375,1.0,27.091192153681465,-1.405483339529193,5.778447422571718,-52.0,59.0,-2.024390243902439,0.0,18.200944762399068,0.4782791041713553,4.772335195873,-96.0,58.0,1.375,1.0,27.091192153681465,-1.405483339529193,5.778447422571718
4686,-28,22,0.35294117647058826,0.0,11.42003118644889,-0.16949331576610746,0.008329375502204694,-36,39,0.6666666666666666,2.0,16.610739497887106,-0.05683577395603826,-0.009161072681771465,-28.0,22.0,0.35294117647058826,0.0,11.42003118644889,-0.16949331576610746,0.008329375502204694,-36.0,39.0,0.6666666666666666,2.0,16.610739497887106,-0.05683577395603826,-0.009161072681771465
4687,-29,10,-1.1666666666666667,-0.5,7.225831694563673,-1.8353229044983437,6.802207350337117,-25,17,-1.206896551724138,-1.0,9.221013696772124,-0.39855315830864124,0.6892687639237267,-29.0,10.0,-1.1666666666666667,-0.5,7.225831694563673,-1.8353229044983437,6.802207350337117,-25.0,17.0,-1.206896551724138,-1.0,9.221013696772124,-0.39855315830864124,0.6892687639237267
4688,-39,57,1.5,-1.0,23.38589318371227,0.9157406982176429,1.0364665383258251,-64,95,-0.92,-6.0,39.23531572448474,0.7441179542414049,0.8499453105696047,-39.0,57.0,1.5,-1.0,23.38589318371227,0.9157406982176429,1.0364665383258251,-64.0,95.0,-0.92,-6.0,39.23531572448474,0.7441179542414049,0.8499453105696047
4689,-12,17,0.7631578947368421,1.0,7.4631860833651995,-0.005503613499349195,-0.817587082227877,-17,19,0.05405405405405406,1.0,8.34647612251204,0.10622452312059151,-0.007032539821607564,-12.0,17.0,0.7631578947368421,1.0,7.4631860833651995,-0.005503613499349195,-0.817587082227877,-17.0,19.0,0.05405405405405406,1.0,8.34647612251204,0.10622452312059151,-0.007032539821607564
4690,-10,13,0.26153846153846155,0.0,6.078334792206977,0.1707478538225629,-0.9472022187175924,-10,12,-0.09375,0.0,5.8383481845304095,0.15939969803906529,-0.8396399399796981,-10.0,13.0,0.26153846153846155,0.0,6.078334792206977,0.1707478538225629,-0.9472022187175924,-10.0,12.0,-0.09375,0.0,5.8383481845304095,0.15939969803906529,-0.8396399399796981
4691,-25,35,-0.025,0.0,8.489775147274637,1.1551963267644323,7.916002190178965,-60,35,0.28205128205128205,2.0,14.179207753736337,-1.483222773295864,8.82993114009,-25.0,35.0,-0.025,0.0,8.489775147274637,1.1551963267644323,7.916002190178965,-60.0,35.0,0.28205128205128205,2.0,14.179207753736337,-1.483222773295864,8.82993114009
4692,-132,175,1.1818181818181819,-8.5,82.23059120467352,0.7618916790856947,0.2274327294457521,-260,298,3.142857142857143,1.0,153.26913770041435,0.1593162956895032,-0.3442822545726556,-48.0,42.0,1.1818181818181819,4.0,29.26746342928296,-0.14568626278243352,-1.343296884410667,-74.5,68.5,-3.761904761904762,0.0,34.969136051530874,-0.2960907965855136,0.7005188346568301
